Hostname,IP Address,Status,OS Type,CPU Cores,Memory (GB)
CortSampled7534,69.230.132.46,suspended,Windows,11,42
CortSample2db15,90.225.193.146,stopped,Linux,10,60
CortSamplef4347,124.79.217.159,running,Linux,16,23
CortSample520db,20.247.103.12,stopped,Linux,14,23
CortSample109ff,105.240.4.88,running,Windows,5,13
CortSamplebce04,140.214.46.11,stopped,Windows,6,4
CortSamplef3d8d,48.93.228.83,suspended,Windows,14,64
CortSamplea3a7e,67.89.248.71,suspended,Windows,13,22
CortSample3da04,157.27.174.1,suspended,Windows,11,51
CortSample3563b,95.204.9.145,stopped,Linux,4,11
CortSamplece105,55.118.55.213,suspended,Windows,15,48
CortSample2db29,18.249.99.158,suspended,Linux,16,25
CortSamplec957e,31.97.231.29,running,Windows,7,36
CortSample04566,194.75.211.210,running,Linux,11,5
CortSample0880a,123.105.23.204,running,Windows,7,3
CortSampleaa752,143.230.75.240,suspended,Linux,6,39
CortSample0bce6,123.227.167.77,suspended,Windows,12,32
CortSample433fd,177.86.165.115,running,Windows,5,22
CortSample77d5a,176.97.153.118,suspended,Windows,10,36
CortSampleb369a,88.165.167.241,running,Windows,6,17
CortSample382fa,21.129.35.132,suspended,Linux,13,41
CortSample2fa4a,157.46.236.28,running,Linux,16,28
CortSampleeb4e3,207.154.135.179,suspended,Linux,14,39
CortSamplea43fb,87.246.132.81,stopped,Linux,3,55
CortSamplec0eb9,6.61.103.155,running,Windows,7,17
CortSample62a73,11.38.249.168,suspended,Windows,1,19
CortSample71ec6,217.141.96.76,stopped,Linux,4,15
CortSampled1d1f,202.104.136.82,stopped,Linux,5,32
CortSampledad7d,165.93.85.135,stopped,Linux,9,31
CortSample60e1c,222.176.184.251,suspended,Linux,5,35
CortSample14897,206.233.145.10,suspended,Windows,10,25
CortSample21b9d,219.55.153.118,stopped,Windows,4,23
CortSample169a2,87.173.182.83,suspended,Windows,10,20
CortSample298d4,195.182.28.210,suspended,Windows,1,58
CortSample60afe,12.120.64.144,suspended,Windows,10,20
CortSample99548,153.10.6.132,running,Windows,14,59
CortSample367c3,125.193.9.210,stopped,Linux,14,47
CortSample4f17f,130.208.230.19,running,Windows,8,22
CortSample181a8,158.239.54.152,running,Linux,11,5
CortSample6ccf6,174.96.187.216,suspended,Linux,1,3
CortSample2acff,58.83.71.51,stopped,Linux,16,18
CortSampleb7a24,79.198.183.73,suspended,Windows,12,42
CortSample85ea5,222.45.106.227,suspended,Linux,1,4
CortSamplef832d,170.36.57.118,stopped,Windows,4,3
CortSample973c2,88.59.181.7,running,Linux,3,37
CortSample4f4c4,151.193.92.162,suspended,Linux,13,60
CortSample6e9c2,154.76.37.11,suspended,Windows,8,54
CortSampledd3c4,34.224.148.9,running,Linux,2,31
CortSamplef29a1,53.117.6.2,suspended,Linux,6,32
CortSamplef74b9,43.67.14.138,running,Linux,13,12
